Date, Prices, Generation forecast, System load forecast
2013-02-23 20:00:00,65.341,77382,79000
2013-02-23 21:00:00,58.866,75994,75100
2013-02-23 22:00:00,58.632,75096,72600
2013-02-23 23:00:00,62.326,75866,77500
2013-02-24 00:00:00,63.001,73551,77100
2013-02-24 01:00:00,61.451,70900,73100
2013-02-24 02:00:00,55.493,69504,73300
2013-02-24 03:00:00,45.399,67519,70000
2013-02-24 04:00:00,43.629,65253,67500
2013-02-24 05:00:00,45.538,65080,66500
2013-02-24 06:00:00,50.521,65873,67100
2013-02-24 07:00:00,42.006,66422,67900
2013-02-24 08:00:00,48.68,69443,67600
2013-02-24 09:00:00,53.278,71957,70800
2013-02-24 10:00:00,53.997,73574,73000
2013-02-24 11:00:00,51.24,75869,73900
2013-02-24 12:00:00,55.131,76495,75200
2013-02-24 13:00:00,51.14,75708,76300
2013-02-24 14:00:00,50.125,72774,71000
2013-02-24 15:00:00,47.44,70547,68000
2013-02-24 16:00:00,49.25,70361,66000
2013-02-24 17:00:00,51.11,71817,66600
2013-02-24 18:00:00,72.98,74777,69200
2013-02-24 19:00:00,92.178,79064,77700
2013-02-24 20:00:00,74.29,78096,77700
2013-02-24 21:00:00,64.681,76692,75000
2013-02-24 22:00:00,65.503,75279,71900
2013-02-24 23:00:00,61.846,74623,76000
2013-02-25 00:00:00,63.196,72407,76000
2013-02-25 01:00:00,60.312,70064,72000
2013-02-25 02:00:00,61.19,68958,73000
2013-02-25 03:00:00,52.565,68306,70100
2013-02-25 04:00:00,44.04,67373,67800
2013-02-25 05:00:00,55.941,68908,69100
2013-02-25 06:00:00,76.346,73969,73200
2013-02-25 07:00:00,69.038,77625,81000
2013-02-25 08:00:00,86.002,80045,84400
2013-02-25 09:00:00,84.688,81603,85800
2013-02-25 10:00:00,75.504,82098,86100
2013-02-25 11:00:00,75.25,82321,85800
2013-02-25 12:00:00,71.547,81456,86300
2013-02-25 13:00:00,92.783,80549,85800
2013-02-25 14:00:00,165.146,79178,83400
2013-02-25 15:00:00,148.488,77055,80700
2013-02-25 16:00:00,83.436,76868,79000
2013-02-25 17:00:00,82.884,78303,78800
2013-02-25 18:00:00,128.57,79640,80500
2013-02-25 19:00:00,144.075,82936,88900
2013-02-25 20:00:00,83.814,80889,85700
2013-02-25 21:00:00,69.457,78259,80800
2013-02-25 22:00:00,92.545,75908,76800
2013-02-25 23:00:00,79.348,75345,80300
2013-02-26 00:00:00,53.765,73707,77100
2013-02-26 01:00:00,51.397,72047,73100
2013-02-26 02:00:00,51.073,71970,75400
2013-02-26 03:00:00,47.217,69872,72200
2013-02-26 04:00:00,47.863,69205,70000
2013-02-26 05:00:00,48.534,70538,70900
2013-02-26 06:00:00,52.1,74763,74800
2013-02-26 07:00:00,62.838,79427,81600
2013-02-26 08:00:00,65,79805,84000
2013-02-26 09:00:00,67.36,80674,85100
2013-02-26 10:00:00,69.911,81477,84800
2013-02-26 11:00:00,71.009,82067,84400
2013-02-26 12:00:00,65,81644,84900
2013-02-26 13:00:00,64.103,80040,83800
2013-02-26 14:00:00,60.165,79116,81100
2013-02-26 15:00:00,57.416,77249,78100
2013-02-26 16:00:00,53.805,76087,76000
2013-02-26 17:00:00,60.02,77310,75800
2013-02-26 18:00:00,88.39,79285,77400
2013-02-26 19:00:00,94.86,82895,85600
2013-02-26 20:00:00,67.592,80252,83300
2013-02-26 21:00:00,64.069,76936,78700
2013-02-26 22:00:00,62.688,75840,75100
2013-02-26 23:00:00,59.892,75798,78800
2013-02-27 00:00:00,50.606,72700,76300
2013-02-27 01:00:00,56.008,71177,72100
2013-02-27 02:00:00,47.003,70120,74300
2013-02-27 03:00:00,45,68899,71200
2013-02-27 04:00:00,43.499,68351,69100
2013-02-27 05:00:00,46.501,69404,69800
2013-02-27 06:00:00,55.547,74111,73300
2013-02-27 07:00:00,66.34,79131,79200
2013-02-27 08:00:00,71.961,80015,81200
2013-02-27 09:00:00,71.822,81171,83600
2013-02-27 10:00:00,72.116,81617,84100
2013-02-27 11:00:00,68.051,82212,83800
2013-02-27 12:00:00,62.051,81399,84500
2013-02-27 13:00:00,63,80828,83900
2013-02-27 14:00:00,62.127,79486,81000
2013-02-27 15:00:00,59.723,77776,78100
2013-02-27 16:00:00,56.281,77149,75600
2013-02-27 17:00:00,62.018,77981,75000
2013-02-27 18:00:00,99.9,79557,77300
2013-02-27 19:00:00,98.113,81942,85700
2013-02-27 20:00:00,66.483,79379,82900
2013-02-27 21:00:00,56.272,76588,78300
2013-02-27 22:00:00,58.432,74209,75100
2013-02-27 23:00:00,60.037,74774,78700
2013-02-28 00:00:00,51.816,72023,75300
2013-02-28 01:00:00,55.5,70647,71500
2013-02-28 02:00:00,52.337,70906,73900
2013-02-28 03:00:00,41.64,68577,70700
2013-02-28 04:00:00,40.247,67957,68400
2013-02-28 05:00:00,43.703,69438,68800
2013-02-28 06:00:00,59.99,73367,72800
2013-02-28 07:00:00,58.098,78160,78600
2013-02-28 08:00:00,69.99,79656,80800
2013-02-28 09:00:00,79.597,80328,81600
2013-02-28 10:00:00,65.84,80045,81900
2013-02-28 11:00:00,60.357,80265,81200
2013-02-28 12:00:00,65.271,79359,81700
2013-02-28 13:00:00,65.853,78422,80600
2013-02-28 14:00:00,62.682,77489,78100
2013-02-28 15:00:00,61.193,75793,75400
2013-02-28 16:00:00,57.715,74870,73400
2013-02-28 17:00:00,62.588,75729,72800
2013-02-28 18:00:00,81.897,78028,74600
2013-02-28 19:00:00,86.57,81487,82500
2013-02-28 20:00:00,68.093,79031,80200
2013-02-28 21:00:00,55.97,76080,75800
2013-02-28 22:00:00,57.993,73970,72600
2013-02-28 23:00:00,61.192,74196,76400
2013-03-01 00:00:00,60,70812,74500
2013-03-01 01:00:00,59.1,69987,70100
2013-03-01 02:00:00,53.01,69581,72200
2013-03-01 03:00:00,50.6,67805,69100
2013-03-01 04:00:00,44.19,66968,66600
2013-03-01 05:00:00,41.23,68816,67400
2013-03-01 06:00:00,59.06,71947,71000
2013-03-01 07:00:00,70.28,76864,77500
2013-03-01 08:00:00,85.3,77853,80400
2013-03-01 09:00:00,71.69,79413,81400
2013-03-01 10:00:00,68.94,79817,82300
2013-03-01 11:00:00,68.74,79866,81400
2013-03-01 12:00:00,61.12,78981,81800
2013-03-01 13:00:00,57.58,77928,80800
2013-03-01 14:00:00,60.18,76657,77800
2013-03-01 15:00:00,48.39,75006,74600
2013-03-01 16:00:00,50.86,74114,71900
2013-03-01 17:00:00,57.93,74529,70800
2013-03-01 18:00:00,71.91,77355,72800
2013-03-01 19:00:00,77.85,80054,80300
2013-03-01 20:00:00,62.65,78549,78200
2013-03-01 21:00:00,52.44,76009,74600
2013-03-01 22:00:00,54.91,74199,71900
2013-03-01 23:00:00,50.12,74626,76300
2013-03-02 00:00:00,63.43,72460,74000
2013-03-02 01:00:00,65.72,69388,69200
2013-03-02 02:00:00,61.67,67952,69800
2013-03-02 03:00:00,47.64,66904,66000
2013-03-02 04:00:00,45.68,66186,63400
2013-03-02 05:00:00,44.51,65747,62700
2013-03-02 06:00:00,51.4,66805,63900
2013-03-02 07:00:00,46.42,68695,65400
2013-03-02 08:00:00,55.89,70630,66700
2013-03-02 09:00:00,62.69,73754,70200
2013-03-02 10:00:00,67.47,74556,73300
2013-03-02 11:00:00,61.44,74392,72700
2013-03-02 12:00:00,61.38,73881,74000
2013-03-02 13:00:00,53.49,74020,74600
2013-03-02 14:00:00,49.93,71534,69900
2013-03-02 15:00:00,47.25,69337,66300
2013-03-02 16:00:00,47.44,69573,63200
2013-03-02 17:00:00,49.94,70278,62600
2013-03-02 18:00:00,65.22,72354,65200
2013-03-02 19:00:00,98.96,75170,72900
2013-03-02 20:00:00,68.1,73471,72500
2013-03-02 21:00:00,61.68,72024,69500
2013-03-02 22:00:00,61.84,70203,67800
2013-03-02 23:00:00,56.95,72347,73000
2013-03-03 00:00:00,69.33,69399,71900
2013-03-03 01:00:00,57.21,66758,67900
2013-03-03 02:00:00,50.96,65952,68500
2013-03-03 03:00:00,47.56,63969,64700
2013-03-03 04:00:00,45,62136,62100
2013-03-03 05:00:00,48.5,62071,61100
2013-03-03 06:00:00,44.82,62662,61500
2013-03-03 07:00:00,53.77,62452,61600
2013-03-03 08:00:00,47.64,63232,61000
2013-03-03 09:00:00,50.98,66079,64500
2013-03-03 10:00:00,50.14,67277,66800
2013-03-03 11:00:00,52.05,68103,66900
2013-03-03 12:00:00,51.71,69114,67900
2013-03-03 13:00:00,52.44,67837,68500
2013-03-03 14:00:00,50.86,65655,62600
2013-03-03 15:00:00,47.55,63600,59200
2013-03-03 16:00:00,47.55,63855,56300
2013-03-03 17:00:00,47.5,65105,55500
2013-03-03 18:00:00,64.3,68455,59000
2013-03-03 19:00:00,73.29,72999,67400
2013-03-03 20:00:00,62.66,73394,68800
2013-03-03 21:00:00,59.52,71737,66800
2013-03-03 22:00:00,58.92,70658,64700
2013-03-03 23:00:00,51.19,71210,69400
2013-03-04 00:00:00,42.18,66201,68400
2013-03-04 01:00:00,50,64058,64600
2013-03-04 02:00:00,46.68,63898,65800
2013-03-04 03:00:00,39.98,63494,62800
2013-03-04 04:00:00,40,63227,61000
2013-03-04 05:00:00,40.67,65535,62300
2013-03-04 06:00:00,59.55,69973,66500
2013-03-04 07:00:00,73.55,75457,73700
2013-03-04 08:00:00,84.21,76330,76300
2013-03-04 09:00:00,69.96,77206,77500
2013-03-04 10:00:00,63.18,76825,77700
2013-03-04 11:00:00,63.92,75708,76300
2013-03-04 12:00:00,61.95,75197,76000
2013-03-04 13:00:00,53.57,74207,75100
2013-03-04 14:00:00,51.14,72412,72300
2013-03-04 15:00:00,46.17,70693,69200
2013-03-04 16:00:00,47.63,70059,67100
2013-03-04 17:00:00,54.25,71286,65600
2013-03-04 18:00:00,77.41,73274,67600
2013-03-04 19:00:00,65.35,77721,75600
2013-03-04 20:00:00,51.44,76016,73800
2013-03-04 21:00:00,49.58,71933,69300
2013-03-04 22:00:00,51,70111,66100
2013-03-04 23:00:00,52.46,70930,70300
2013-03-05 00:00:00,66.6,68283,66700
2013-03-05 01:00:00,55.27,66324,62300
2013-03-05 02:00:00,49.94,66524,63000
2013-03-05 03:00:00,49.93,64930,59700
2013-03-05 04:00:00,40,64683,57800
2013-03-05 05:00:00,47.44,66614,58600
2013-03-05 06:00:00,64.92,71143,62800
2013-03-05 07:00:00,60.86,75597,69800
2013-03-05 08:00:00,70.96,77030,72300
2013-03-05 09:00:00,77.33,77768,73300
2013-03-05 10:00:00,67.96,77902,72900
2013-03-05 11:00:00,67.35,77637,72100
2013-03-05 12:00:00,60.53,75761,72000
2013-03-05 13:00:00,57.44,75083,71500
2013-03-05 14:00:00,57.73,74030,68800
2013-03-05 15:00:00,57.17,72108,66300
2013-03-05 16:00:00,57.14,71308,64600
2013-03-05 17:00:00,52.44,72249,63500
2013-03-05 18:00:00,70.73,74000,65000
2013-03-05 19:00:00,83.97,78103,72400
2013-03-05 20:00:00,67.98,77264,70400
2013-03-05 21:00:00,57.11,73437,65800
2013-03-05 22:00:00,58.96,70699,62400
2013-03-05 23:00:00,53.59,70268,66500
2013-03-06 00:00:00,50.12,65934,64300
2013-03-06 01:00:00,42.31,64116,59700
2013-03-06 02:00:00,39.05,63655,60200
2013-03-06 03:00:00,36.52,62242,56700
2013-03-06 04:00:00,35.04,61794,54900
2013-03-06 05:00:00,39.64,63054,55700
2013-03-06 06:00:00,50.02,66104,59100
2013-03-06 07:00:00,64.62,70611,65400
2013-03-06 08:00:00,72.88,72889,67600
2013-03-06 09:00:00,68.78,75174,69900
2013-03-06 10:00:00,69.8,76172,70100
2013-03-06 11:00:00,68.36,76301,69900
2013-03-06 12:00:00,55.4,75315,70200
2013-03-06 13:00:00,54.09,74473,70300
2013-03-06 14:00:00,49.99,73402,67100
2013-03-06 15:00:00,48.39,71485,64300
2013-03-06 16:00:00,47.16,71239,62100
2013-03-06 17:00:00,60.26,71021,60900
2013-03-06 18:00:00,87.05,72897,63200
2013-03-06 19:00:00,95.08,76189,71000
2013-03-06 20:00:00,54.94,74012,69100
2013-03-06 21:00:00,45,70765,64500
2013-03-06 22:00:00,44.94,68627,61200
2013-03-06 23:00:00,50.66,69359,65200
2013-03-07 00:00:00,37.74,66783,63400
2013-03-07 01:00:00,36.65,64120,59400
2013-03-07 02:00:00,32.23,63343,59900
2013-03-07 03:00:00,30.96,62418,56400
2013-03-07 04:00:00,30.71,61985,54400
2013-03-07 05:00:00,34.69,62556,54900
2013-03-07 06:00:00,42.1,66307,58600
2013-03-07 07:00:00,53.56,70651,65300
2013-03-07 08:00:00,53.19,72982,67600
2013-03-07 09:00:00,63.21,73957,68800
2013-03-07 10:00:00,60.91,74352,68600
2013-03-07 11:00:00,64.19,74630,67600
2013-03-07 12:00:00,63.95,74208,67800
2013-03-07 13:00:00,60.97,73356,67900
2013-03-07 14:00:00,50.27,72476,64800
2013-03-07 15:00:00,41.48,70279,62300
2013-03-07 16:00:00,39.87,69120,60800
2013-03-07 17:00:00,44.1,69346,59600
2013-03-07 18:00:00,57.29,70932,62000
2013-03-07 19:00:00,61.31,74814,69700
2013-03-07 20:00:00,57.66,71986,67900
2013-03-07 21:00:00,41.61,69683,63000
2013-03-07 22:00:00,44.28,68043,59600
2013-03-07 23:00:00,47.44,68233,63400
2013-03-08 00:00:00,40.23,64609,61600
2013-03-08 01:00:00,36.24,61876,57000
2013-03-08 02:00:00,31.27,60996,57200
2013-03-08 03:00:00,20.63,58848,54000
2013-03-08 04:00:00,23.02,58193,51600
2013-03-08 05:00:00,31.51,59518,52500
2013-03-08 06:00:00,42.34,64473,56100
2013-03-08 07:00:00,54.66,68910,62200
2013-03-08 08:00:00,61.25,71227,64600
2013-03-08 09:00:00,57.6,72256,66500
2013-03-08 10:00:00,57.32,72638,67100
2013-03-08 11:00:00,55.87,72545,66500
2013-03-08 12:00:00,56.81,72572,66700
2013-03-08 13:00:00,53.39,71673,66900
2013-03-08 14:00:00,43.28,69755,63600
2013-03-08 15:00:00,37.86,67521,60800
2013-03-08 16:00:00,34.84,66517,59100
2013-03-08 17:00:00,40.15,66664,57300
2013-03-08 18:00:00,48.07,68515,60100
2013-03-08 19:00:00,55,71434,67000
2013-03-08 20:00:00,50.17,69599,65300
2013-03-08 21:00:00,45.43,67413,61000
2013-03-08 22:00:00,45.63,65876,58100
2013-03-08 23:00:00,43.78,66421,62100
2013-03-09 00:00:00,37.53,63684,60200
2013-03-09 01:00:00,34.86,60540,55200
2013-03-09 02:00:00,33.62,58558,54700
2013-03-09 03:00:00,19.06,56101,51200
2013-03-09 04:00:00,16.56,55117,48800
2013-03-09 05:00:00,15.61,55177,48100
2013-03-09 06:00:00,32,57489,49600
2013-03-09 07:00:00,35.32,58158,50800
2013-03-09 08:00:00,41.44,60567,51600
2013-03-09 09:00:00,45.7,63544,55200
2013-03-09 10:00:00,46.82,64191,57900
2013-03-09 11:00:00,44.45,64681,57900
2013-03-09 12:00:00,46.01,65239,59000
2013-03-09 13:00:00,39.35,63576,60600
2013-03-09 14:00:00,31.32,61422,55700
2013-03-09 15:00:00,30.99,59241,53000
2013-03-09 16:00:00,31.23,59008,51100
2013-03-09 17:00:00,34.57,59343,50200
2013-03-09 18:00:00,45.19,62243,53400
2013-03-09 19:00:00,55.89,66352,60500
2013-03-09 20:00:00,43.01,64953,60200
2013-03-09 21:00:00,33.07,62925,56600
2013-03-09 22:00:00,40.68,62606,54400
2013-03-09 23:00:00,41.15,63756,59200
2013-03-10 00:00:00,44.96,61099,59000
2013-03-10 01:00:00,37.09,58924,54400
2013-03-10 02:00:00,36.72,58222,54700
2013-03-10 03:00:00,19.71,55596,51000
2013-03-10 04:00:00,18.18,54224,48700
2013-03-10 05:00:00,24.46,54277,47500
2013-03-10 06:00:00,19.62,55143,48400
2013-03-10 07:00:00,24.47,55284,48300
2013-03-10 08:00:00,21.82,56112,47700
2013-03-10 09:00:00,23.87,59375,51200
2013-03-10 10:00:00,28.13,60686,53700
2013-03-10 11:00:00,25.46,61569,55100
2013-03-10 12:00:00,40.66,63117,56800
2013-03-10 13:00:00,20.66,62422,58600
2013-03-10 14:00:00,19.03,59154,53000
2013-03-10 15:00:00,17.36,56899,50500
2013-03-10 16:00:00,16.58,56223,48800
2013-03-10 17:00:00,26.01,57722,48200
2013-03-10 18:00:00,40,60961,51900
2013-03-10 19:00:00,54.15,67269,59700
2013-03-10 20:00:00,48.9,66346,61500
2013-03-10 21:00:00,37.68,64311,58400
2013-03-10 22:00:00,41.23,64243,55700
2013-03-10 23:00:00,40,65546,59600
2013-03-11 00:00:00,26.45,62368,58000
2013-03-11 01:00:00,19.54,60410,54200
2013-03-11 02:00:00,21.23,59493,55100
2013-03-11 03:00:00,17.15,58576,52200
2013-03-11 04:00:00,15.49,57723,50600
2013-03-11 05:00:00,19.2,60856,51900
2013-03-11 06:00:00,39.4,64551,56400
2013-03-11 07:00:00,68.96,69486,63700
2013-03-11 08:00:00,55.97,71959,66500
2013-03-11 09:00:00,58.64,73828,68500
2013-03-11 10:00:00,60.26,74748,69400
2013-03-11 11:00:00,60.26,75127,69800
2013-03-11 12:00:00,61.98,75383,70300
2013-03-11 13:00:00,61.12,75310,71200
2013-03-11 14:00:00,62.98,75227,68600
2013-03-11 15:00:00,55,73219,66200
2013-03-11 16:00:00,56.19,71985,65300
2013-03-11 17:00:00,56.86,71587,63900
2013-03-11 18:00:00,55.46,73442,66300
2013-03-11 19:00:00,76.74,77864,73500
2013-03-11 20:00:00,69.04,75482,72400
2013-03-11 21:00:00,52.44,71254,67000
2013-03-11 22:00:00,53.11,70684,62900
2013-03-11 23:00:00,53.72,70950,66500
2013-03-12 00:00:00,44.93,68628,65900
2013-03-12 01:00:00,40.23,66446,61500
2013-03-12 02:00:00,36,65504,62000
2013-03-12 03:00:00,31.89,64152,58900
2013-03-12 04:00:00,31.19,64763,57000
2013-03-12 05:00:00,35.04,65643,57900
2013-03-12 06:00:00,48.5,69261,62200
2013-03-12 07:00:00,65.98,73647,68800
2013-03-12 08:00:00,73.57,75833,71700
2013-03-12 09:00:00,71.02,77894,73900
2013-03-12 10:00:00,68.87,78458,74900
2013-03-12 11:00:00,67.37,78938,75200
2013-03-12 12:00:00,57.96,78518,76000
2013-03-12 13:00:00,60.26,78073,76300
2013-03-12 14:00:00,65.74,77451,74300
2013-03-12 15:00:00,69.75,76222,71800
2013-03-12 16:00:00,63.54,75602,70800
2013-03-12 17:00:00,72.87,75353,69900
2013-03-12 18:00:00,76.34,76912,71900
2013-03-12 19:00:00,100.95,80494,78700
2013-03-12 20:00:00,78.64,78949,77800
2013-03-12 21:00:00,68.98,75173,72400
2013-03-12 22:00:00,61.24,72518,68400
2013-03-12 23:00:00,59.35,72370,71800
2013-03-13 00:00:00,70.09,69658,71000
2013-03-13 01:00:00,67.68,68462,66600
2013-03-13 02:00:00,61.22,67702,67300
2013-03-13 03:00:00,46.66,66525,64200
2013-03-13 04:00:00,41.51,66527,62500
2013-03-13 05:00:00,61.84,67257,63400
2013-03-13 06:00:00,84.94,69810,67700
2013-03-13 07:00:00,68.03,73719,73300
2013-03-13 08:00:00,83.23,76517,75900
2013-03-13 09:00:00,88.96,79098,78800
2013-03-13 10:00:00,86.38,79878,79700
2013-03-13 11:00:00,77.33,80377,80000
2013-03-13 12:00:00,72.01,80232,80400
2013-03-13 13:00:00,71.54,79639,80300
2013-03-13 14:00:00,71.01,78674,77900
2013-03-13 15:00:00,67.59,77403,75200
2013-03-13 16:00:00,67.31,76396,73700
2013-03-13 17:00:00,82.19,76834,72400
2013-03-13 18:00:00,101.01,77887,74200
2013-03-13 19:00:00,130.44,81584,80700
2013-03-13 20:00:00,79.5,80162,79700
2013-03-13 21:00:00,65.07,76180,74900
2013-03-13 22:00:00,80.11,74233,71400
2013-03-13 23:00:00,64.61,74885,75000
2013-03-14 00:00:00,72.78,71791,74900
2013-03-14 01:00:00,73.92,69798,70700
2013-03-14 02:00:00,70.52,69775,71300
2013-03-14 03:00:00,61.15,68676,68600
2013-03-14 04:00:00,56.08,67507,66800
2013-03-14 05:00:00,57.05,68798,67600
2013-03-14 06:00:00,83.24,71779,71600
2013-03-14 07:00:00,83.92,75761,77800
2013-03-14 08:00:00,110.07,78312,80600
2013-03-14 09:00:00,94.76,79403,82100
2013-03-14 10:00:00,93.07,79878,82500
2013-03-14 11:00:00,74.13,79618,82000
2013-03-14 12:00:00,73.08,79269,82100
2013-03-14 13:00:00,70,78700,81900
2013-03-14 14:00:00,69.94,77924,79400
2013-03-14 15:00:00,67.66,76377,77300
2013-03-14 16:00:00,63.77,76088,75600
2013-03-14 17:00:00,62.73,75961,74400
2013-03-14 18:00:00,74.59,77369,76000
2013-03-14 19:00:00,124.91,80519,82100
2013-03-14 20:00:00,83.98,79759,81800
2013-03-14 21:00:00,68.87,75656,77200
2013-03-14 22:00:00,66.65,72726,74000
2013-03-14 23:00:00,75.19,73546,77500
2013-03-15 00:00:00,54.94,70604,74300
2013-03-15 01:00:00,59.29,68730,70100
2013-03-15 02:00:00,54.32,68600,71600
2013-03-15 03:00:00,51.93,67521,69100
2013-03-15 04:00:00,46.11,66749,66900
2013-03-15 05:00:00,47.61,68912,67800
2013-03-15 06:00:00,53.37,72295,71400
2013-03-15 07:00:00,66.58,77202,77000
2013-03-15 08:00:00,70.29,78016,79700
2013-03-15 09:00:00,70.97,78912,81400
2013-03-15 10:00:00,72.45,79633,82000
2013-03-15 11:00:00,70.52,79367,81200
2013-03-15 12:00:00,66.68,78537,80900
2013-03-15 13:00:00,60.37,77971,80500
2013-03-15 14:00:00,55.94,76930,77400
2013-03-15 15:00:00,51.72,75229,74400
2013-03-15 16:00:00,51.16,74380,72500
2013-03-15 17:00:00,54.56,73920,70800
2013-03-15 18:00:00,62.9,76200,71300
2013-03-15 19:00:00,83,79576,76100
2013-03-15 20:00:00,70.98,78129,76500
2013-03-15 21:00:00,60.45,74746,72700
2013-03-15 22:00:00,62.76,73052,70400
2013-03-15 23:00:00,55.58,74717,73800
2013-03-16 00:00:00,63.28,73000,73300
2013-03-16 01:00:00,57.03,69590,68700
2013-03-16 02:00:00,52.41,68303,68300
2013-03-16 03:00:00,50.51,66244,65300
2013-03-16 04:00:00,42.93,65024,62600
2013-03-16 05:00:00,45.92,65158,61800
2013-03-16 06:00:00,52.44,66091,63200
2013-03-16 07:00:00,60.23,66840,64600
2013-03-16 08:00:00,62.4,69172,65600
2013-03-16 09:00:00,61.49,72290,68600
2013-03-16 10:00:00,60,73455,70200
2013-03-16 11:00:00,51.94,72221,69800
2013-03-16 12:00:00,50.79,71899,70600
2013-03-16 13:00:00,44.94,69946,71800
2013-03-16 14:00:00,41.31,67594,67400
2013-03-16 15:00:00,40.22,66734,65000
2013-03-16 16:00:00,40.49,66265,62600
2013-03-16 17:00:00,54.94,66133,61700
2013-03-16 18:00:00,56.5,68878,61900
2013-03-16 19:00:00,95.31,72208,67200
2013-03-16 20:00:00,60,71800,68900
2013-03-16 21:00:00,57.02,70058,65900
2013-03-16 22:00:00,62.76,69447,64100
2013-03-16 23:00:00,54.94,70318,68100
2013-03-17 00:00:00,62.28,68572,67900
2013-03-17 01:00:00,52.46,64555,63500
2013-03-17 02:00:00,44.96,63063,63400
2013-03-17 03:00:00,39.12,60649,59700
2013-03-17 04:00:00,41.31,59714,57100
2013-03-17 05:00:00,42.06,59442,55600
2013-03-17 06:00:00,41.98,60496,56100
2013-03-17 07:00:00,27.63,60157,55500
2013-03-17 08:00:00,41.52,61221,55500
2013-03-17 09:00:00,42.76,63295,58400
2013-03-17 10:00:00,49.94,64582,60700
2013-03-17 11:00:00,49.93,66545,62000
2013-03-17 12:00:00,59.57,67809,63900
2013-03-17 13:00:00,52.44,67302,65700
2013-03-17 14:00:00,45.69,65613,60400
2013-03-17 15:00:00,39.23,63868,57900
2013-03-17 16:00:00,35,62881,56000
2013-03-17 17:00:00,36.1,64313,55200
2013-03-17 18:00:00,49.96,66499,56500
2013-03-17 19:00:00,68.99,71695,63100
2013-03-17 20:00:00,67,70751,67100
2013-03-17 21:00:00,57.06,68641,64900
2013-03-17 22:00:00,63.98,67997,62900
2013-03-17 23:00:00,62.91,68113,66500
2013-03-18 00:00:00,43.71,65476,65300
2013-03-18 01:00:00,43.15,63436,61500
2013-03-18 02:00:00,39.78,63113,62200
2013-03-18 03:00:00,30.01,61182,59300
2013-03-18 04:00:00,26.18,60803,57400
2013-03-18 05:00:00,44.62,62698,58400
2013-03-18 06:00:00,55,67850,62800
2013-03-18 07:00:00,65.21,71295,69200
2013-03-18 08:00:00,66.97,73419,72200
2013-03-18 09:00:00,69,74804,73600
2013-03-18 10:00:00,62.87,76233,74500
2013-03-18 11:00:00,61.31,76459,74600
2013-03-18 12:00:00,59.38,75377,74800
2013-03-18 13:00:00,69.96,75128,75600
2013-03-18 14:00:00,67.96,74395,73500
2013-03-18 15:00:00,63.25,72991,71200
2013-03-18 16:00:00,61.14,72145,69800
2013-03-18 17:00:00,70.79,72206,68300
2013-03-18 18:00:00,79.89,73637,69100
2013-03-18 19:00:00,89.73,77084,75400
2013-03-18 20:00:00,66.92,75042,76400
2013-03-18 21:00:00,61.13,72049,71800
2013-03-18 22:00:00,75.4,70298,68500
2013-03-18 23:00:00,61.39,70882,71900
2013-03-19 00:00:00,52.16,67810,69900
2013-03-19 01:00:00,47.44,66005,65300
2013-03-19 02:00:00,44.79,65136,65600
2013-03-19 03:00:00,40.4,63287,62600
2013-03-19 04:00:00,41.08,62584,60600
2013-03-19 05:00:00,45.28,63989,61300
2013-03-19 06:00:00,61.05,67407,65400
2013-03-19 07:00:00,72.91,70570,71200
2013-03-19 08:00:00,72.07,72164,73900
2013-03-19 09:00:00,72.08,73595,75300
