Date, Price, Wind power forecast, Ampirion zonal load forecast
2014-06-13 18:00:00,30.64,886.25,23109
2014-06-13 19:00:00,33.94,813.5,22624.25
2014-06-13 20:00:00,30.62,736.75,21611.5
2014-06-13 21:00:00,30.33,650.25,20646.25
2014-06-13 22:00:00,35.09,575,19962.25
2014-06-13 23:00:00,30.25,530.75,18649.5
2014-06-14 00:00:00,25.02,553.25,17438.5
2014-06-14 01:00:00,23.68,531,16745
2014-06-14 02:00:00,20.77,501.5,16257
2014-06-14 03:00:00,19.57,474.5,16186.5
2014-06-14 04:00:00,18.42,452,16245
2014-06-14 05:00:00,16.41,425,16249
2014-06-14 06:00:00,20.7,393.75,16714.25
2014-06-14 07:00:00,23.79,361.75,17972.25
2014-06-14 08:00:00,26.63,337,19847.75
2014-06-14 09:00:00,28.07,319.5,21169.75
2014-06-14 10:00:00,27.84,311.75,21935
2014-06-14 11:00:00,27.14,306.25,22239.25
2014-06-14 12:00:00,25.03,311.5,22013
2014-06-14 13:00:00,21.51,319.75,21474.75
2014-06-14 14:00:00,20.53,340,20917.25
2014-06-14 15:00:00,19.05,363.5,20471
2014-06-14 16:00:00,18.54,377,20126.75
2014-06-14 17:00:00,23.9,382.75,20126.5
2014-06-14 18:00:00,28.05,371.75,20036.25
2014-06-14 19:00:00,29.07,361,19635
2014-06-14 20:00:00,29.37,347.75,18683
2014-06-14 21:00:00,29.63,327.5,18027.75
2014-06-14 22:00:00,29.76,313.5,17846.5
2014-06-14 23:00:00,28.75,301.75,16844.5
2014-06-15 00:00:00,25.99,279.25,15869.25
2014-06-15 01:00:00,20.08,258.5,15138.5
2014-06-15 02:00:00,18.1,245.5,14696
2014-06-15 03:00:00,19.18,232.5,14563.25
2014-06-15 04:00:00,16.99,223,14637.5
2014-06-15 05:00:00,13.93,203.75,14514.25
2014-06-15 06:00:00,16.43,177.5,14511
2014-06-15 07:00:00,17.87,155.75,15182.5
2014-06-15 08:00:00,12.56,141.75,16701
2014-06-15 09:00:00,13.08,145.25,17966.75
2014-06-15 10:00:00,13.48,168.5,18895.75
2014-06-15 11:00:00,14.28,198,19692
2014-06-15 12:00:00,15.06,223,19774.25
2014-06-15 13:00:00,12.55,237.75,19179
2014-06-15 14:00:00,10.13,253.75,18645.5
2014-06-15 15:00:00,9.31,274.75,18297
2014-06-15 16:00:00,11.9,307.25,18095.25
2014-06-15 17:00:00,12.55,330,18394.75
2014-06-15 18:00:00,24.35,336.75,18763.75
2014-06-15 19:00:00,28.39,336,18809.25
2014-06-15 20:00:00,29.08,330.75,18369
2014-06-15 21:00:00,29.78,323.5,17951.75
2014-06-15 22:00:00,31.42,329.75,18041.25
2014-06-15 23:00:00,27.58,337.5,16895.5
2014-06-16 00:00:00,27.3,303.25,15959.25
2014-06-16 01:00:00,24.76,280.25,15415
2014-06-16 02:00:00,22.93,263.75,15161.75
2014-06-16 03:00:00,21.49,266,15286.75
2014-06-16 04:00:00,20.9,269,15867.25
2014-06-16 05:00:00,24.89,265,17139.5
2014-06-16 06:00:00,33.93,255,20354.25
2014-06-16 07:00:00,41.17,247,22728.75
2014-06-16 08:00:00,41.93,244.75,24223.75
2014-06-16 09:00:00,38.04,264,24715.75
2014-06-16 10:00:00,35.8,314.75,25277.5
2014-06-16 11:00:00,36.9,370.25,25803.75
2014-06-16 12:00:00,34.41,408.75,25719.25
2014-06-16 13:00:00,33.96,447.25,25580
2014-06-16 14:00:00,32.6,470,25234.25
2014-06-16 15:00:00,31.5,488.75,24748
2014-06-16 16:00:00,32.14,503,24057
2014-06-16 17:00:00,33.61,484,23784
2014-06-16 18:00:00,35.11,446,23515
2014-06-16 19:00:00,36.82,405,23192
2014-06-16 20:00:00,35.99,366.75,22193.25
2014-06-16 21:00:00,34.53,331.25,21146.25
2014-06-16 22:00:00,36.05,312.75,20247.75
2014-06-16 23:00:00,30.58,297.5,18619
2014-06-17 00:00:00,29.09,278,17447.75
2014-06-17 01:00:00,28.03,262,16855.5
2014-06-17 02:00:00,26.44,250.25,16543.75
2014-06-17 03:00:00,26.7,236.75,16666.25
2014-06-17 04:00:00,27.9,224,17096.25
2014-06-17 05:00:00,28.57,209.25,18080
2014-06-17 06:00:00,36.96,190.75,20849.5
2014-06-17 07:00:00,44.71,171.5,22980
2014-06-17 08:00:00,51.99,147.25,24259
2014-06-17 09:00:00,52.44,131.5,24595.25
2014-06-17 10:00:00,50,134.75,25122.75
2014-06-17 11:00:00,49.99,145.5,25628.25
2014-06-17 12:00:00,42.98,162.25,25521.25
2014-06-17 13:00:00,41.83,188.5,25330.5
2014-06-17 14:00:00,41.45,223.25,24904.5
2014-06-17 15:00:00,39.72,257.5,24400.25
2014-06-17 16:00:00,37.44,300.75,23804.75
2014-06-17 17:00:00,38.34,328.5,23601.75
2014-06-17 18:00:00,39.84,337.75,23398
2014-06-17 19:00:00,41.21,337.75,23098.75
2014-06-17 20:00:00,41.22,325.25,22126
2014-06-17 21:00:00,36.31,304.25,21081.25
2014-06-17 22:00:00,40.48,292.25,20208.5
2014-06-17 23:00:00,35.65,280.75,18645.25
2014-06-18 00:00:00,29.87,297.5,17531.5
2014-06-18 01:00:00,28.1,283.75,16868
2014-06-18 02:00:00,27.41,272.75,16578.75
2014-06-18 03:00:00,26.14,262,16680.25
2014-06-18 04:00:00,27.72,248.75,17098.5
2014-06-18 05:00:00,28.22,234.25,18024.75
2014-06-18 06:00:00,34.97,216.75,20693.5
2014-06-18 07:00:00,41.97,200.75,22697.25
2014-06-18 08:00:00,41.97,192.75,24005
2014-06-18 09:00:00,40.86,199,24440.25
2014-06-18 10:00:00,40.31,220,24973.5
2014-06-18 11:00:00,42.13,254,25388.25
2014-06-18 12:00:00,39.14,282.5,25137.75
2014-06-18 13:00:00,37.8,313.25,24826.75
2014-06-18 14:00:00,36.06,339.5,24387.75
2014-06-18 15:00:00,34.51,358,23850
2014-06-18 16:00:00,32.64,371,23252
2014-06-18 17:00:00,33.49,375.75,23077.75
2014-06-18 18:00:00,35.7,375,22755.5
2014-06-18 19:00:00,38.01,384.25,22332.5
2014-06-18 20:00:00,35.85,381.5,21336
2014-06-18 21:00:00,34,393.5,20401.25
2014-06-18 22:00:00,37.15,410.75,19863
2014-06-18 23:00:00,34.92,433,18576.25
2014-06-19 00:00:00,30.78,298.75,17508.5
2014-06-19 01:00:00,27.04,295.25,16726.75
2014-06-19 02:00:00,26.38,335,16248.5
2014-06-19 03:00:00,24.43,334.75,16110.75
2014-06-19 04:00:00,22.31,325.5,16018.75
2014-06-19 05:00:00,24.28,347.75,15577.25
2014-06-19 06:00:00,27.32,366.5,15379.75
2014-06-19 07:00:00,29.56,419.25,16169.75
2014-06-19 08:00:00,32.05,376,17574
2014-06-19 09:00:00,30.75,444.5,18691.75
2014-06-19 10:00:00,29.04,497.5,19634.75
2014-06-19 11:00:00,28.11,532.25,20528.5
2014-06-19 12:00:00,23.99,556.25,20666.75
2014-06-19 13:00:00,15.99,581.25,20024.25
2014-06-19 14:00:00,12.42,644,19627.5
2014-06-19 15:00:00,12.57,658.25,19104.5
2014-06-19 16:00:00,14.13,659,18644.75
2014-06-19 17:00:00,24.12,736.25,18763.5
2014-06-19 18:00:00,28.14,689.5,18871.25
2014-06-19 19:00:00,30,674,18712.5
2014-06-19 20:00:00,29.91,666.75,18275.5
2014-06-19 21:00:00,29.06,668.25,17882.5
2014-06-19 22:00:00,34.02,655.75,17970
2014-06-19 23:00:00,27.08,668,16841.25
2014-06-20 00:00:00,23.6,1246.5,15341.25
2014-06-20 01:00:00,19.77,1246,14793.75
2014-06-20 02:00:00,18.67,1220.5,14526.5
2014-06-20 03:00:00,14.95,1180,14597.75
2014-06-20 04:00:00,16.34,1132.5,15015.75
2014-06-20 05:00:00,19.91,1093.25,16000.25
2014-06-20 06:00:00,28.94,1074.5,18199
2014-06-20 07:00:00,35,1089,20079.75
2014-06-20 08:00:00,35.96,1113.5,21732
2014-06-20 09:00:00,37.23,1142.75,22475.25
2014-06-20 10:00:00,36.05,1175,23038
2014-06-20 11:00:00,35.96,1190.75,23523.75
2014-06-20 12:00:00,33.91,1202.5,23399.5
2014-06-20 13:00:00,28.08,1203.75,22928
2014-06-20 14:00:00,24.84,1234.5,22368.25
2014-06-20 15:00:00,24.41,1259.25,21842.75
2014-06-20 16:00:00,24.8,1265.25,21490.25
2014-06-20 17:00:00,28.24,1239.5,21438.25
2014-06-20 18:00:00,32.95,1163.75,21237.25
2014-06-20 19:00:00,35.42,1065,20869.75
2014-06-20 20:00:00,34.94,948.75,19807.25
2014-06-20 21:00:00,33.51,841.75,19087.75
2014-06-20 22:00:00,35.87,758.25,18568.5
2014-06-20 23:00:00,33.92,717.25,17392.75
2014-06-21 00:00:00,26.01,702.5,17044.75
2014-06-21 01:00:00,23.32,684.25,16367.25
2014-06-21 02:00:00,20.62,666.25,15906.25
2014-06-21 03:00:00,19.45,646.25,15831.25
2014-06-21 04:00:00,19.12,633.25,15871.75
2014-06-21 05:00:00,18.63,638.5,15841
2014-06-21 06:00:00,19.46,660.5,16177.75
2014-06-21 07:00:00,20.94,696,17326.25
2014-06-21 08:00:00,24,736.5,19062.25
2014-06-21 09:00:00,25.35,783.25,20268.25
2014-06-21 10:00:00,24.52,829.75,20974.5
2014-06-21 11:00:00,24.67,885.5,21221.25
2014-06-21 12:00:00,23.34,937.25,20980
2014-06-21 13:00:00,20.22,984.25,20429.5
2014-06-21 14:00:00,18.88,1034.25,19927.25
2014-06-21 15:00:00,19.19,1065.5,19517.5
2014-06-21 16:00:00,19.31,1072.25,19251.5
2014-06-21 17:00:00,20.43,1052.25,19338.75
2014-06-21 18:00:00,24.98,991.5,19303
2014-06-21 19:00:00,27.35,896,18935.75
2014-06-21 20:00:00,28.24,809.75,18044.5
2014-06-21 21:00:00,29.07,745.25,17571.25
2014-06-21 22:00:00,32.44,694,17438.5
2014-06-21 23:00:00,29.06,673,16469.5
2014-06-22 00:00:00,27.79,624.25,15524.75
2014-06-22 01:00:00,22.69,622,14809.5
2014-06-22 02:00:00,19.94,612.25,14368.5
2014-06-22 03:00:00,17.58,597.75,14242.5
2014-06-22 04:00:00,15.91,585.25,14276.5
2014-06-22 05:00:00,14.59,573.25,14090.75
2014-06-22 06:00:00,13.55,570.5,14001.5
2014-06-22 07:00:00,13.89,582.25,14669.5
2014-06-22 08:00:00,13.56,620.25,16239
2014-06-22 09:00:00,15.31,677,17532.75
2014-06-22 10:00:00,14.74,744.5,18500.75
2014-06-22 11:00:00,15.03,819,19393.5
2014-06-22 12:00:00,12.89,890.75,19510.25
2014-06-22 13:00:00,9.98,954.75,18903.25
2014-06-22 14:00:00,4,1010.5,18373
2014-06-22 15:00:00,6.22,1038,17995.5
2014-06-22 16:00:00,9.5,1037.75,17773
2014-06-22 17:00:00,12.47,1003,17980
2014-06-22 18:00:00,22.61,935.75,18268.25
2014-06-22 19:00:00,26.1,853.25,18171.25
2014-06-22 20:00:00,27.9,761,17808.25
2014-06-22 21:00:00,29.06,679.25,17457.75
2014-06-22 22:00:00,37.53,613,17610.75
2014-06-22 23:00:00,33.79,570.5,16472.75
2014-06-23 00:00:00,28,535.75,15647.75
2014-06-23 01:00:00,23.69,527.5,15125.5
2014-06-23 02:00:00,20.93,519,14861.75
2014-06-23 03:00:00,19.94,509.5,14994.5
2014-06-23 04:00:00,20.18,496.25,15551
2014-06-23 05:00:00,23.88,484.75,16746.5
2014-06-23 06:00:00,31.21,470.75,19879.25
2014-06-23 07:00:00,39.01,461,22204
2014-06-23 08:00:00,35.96,452,23636.5
2014-06-23 09:00:00,34.26,460.5,24065
2014-06-23 10:00:00,33.99,489,24590.75
2014-06-23 11:00:00,35.9,522.75,25091
2014-06-23 12:00:00,36.52,536.75,24970.25
2014-06-23 13:00:00,34.94,543.5,24790.5
2014-06-23 14:00:00,35.07,553.25,24443.75
2014-06-23 15:00:00,38.45,555.5,23962.75
2014-06-23 16:00:00,38.36,546.75,23334.75
2014-06-23 17:00:00,41.94,525,23096.25
2014-06-23 18:00:00,47.91,478.25,22883.75
2014-06-23 19:00:00,47.84,435,22488.25
2014-06-23 20:00:00,43.98,393.5,21587.5
2014-06-23 21:00:00,38.48,356.75,20679.5
2014-06-23 22:00:00,41.92,341.75,19836.25
2014-06-23 23:00:00,36.31,327.75,18225
2014-06-24 00:00:00,30.36,351,17353.25
2014-06-24 01:00:00,29.49,337.25,16795.75
2014-06-24 02:00:00,28.54,324,16506.75
2014-06-24 03:00:00,28.01,306,16622.5
2014-06-24 04:00:00,27.87,273.75,17024
2014-06-24 05:00:00,29.03,242.25,17990.25
2014-06-24 06:00:00,36.12,199.25,20608
2014-06-24 07:00:00,44.9,169.75,22674.5
2014-06-24 08:00:00,48,145.25,23957
2014-06-24 09:00:00,49.68,136.25,24305.25
2014-06-24 10:00:00,50.61,137,24815.5
2014-06-24 11:00:00,54.11,150.5,25293
2014-06-24 12:00:00,47.85,163,25170.25
2014-06-24 13:00:00,45.23,182.25,24970.75
2014-06-24 14:00:00,41.98,205.25,24580.25
2014-06-24 15:00:00,39.94,232.25,24084
2014-06-24 16:00:00,38.73,259.5,23539.5
2014-06-24 17:00:00,40.79,274.75,23337.25
2014-06-24 18:00:00,41.99,267.5,23066.75
2014-06-24 19:00:00,42.93,256,22745
2014-06-24 20:00:00,41.46,235.25,21762.25
2014-06-24 21:00:00,38.86,216,20883.75
2014-06-24 22:00:00,39.82,213.5,19999.25
2014-06-24 23:00:00,36.02,222.5,18452.5
2014-06-25 00:00:00,30.98,182,17391.75
2014-06-25 01:00:00,28.71,174,16834.25
2014-06-25 02:00:00,28.23,179.75,16538
2014-06-25 03:00:00,26.9,187,16664.5
2014-06-25 04:00:00,26.81,187.25,17089.5
2014-06-25 05:00:00,28.87,187,18046.5
2014-06-25 06:00:00,35.06,183.5,20739.25
2014-06-25 07:00:00,44.4,181,22793
2014-06-25 08:00:00,45,178.75,24051.75
2014-06-25 09:00:00,44.81,190.5,24343.25
2014-06-25 10:00:00,43.67,215.75,24794
2014-06-25 11:00:00,45.98,235.25,25208
2014-06-25 12:00:00,41.2,248,25089
2014-06-25 13:00:00,40.85,267.5,24881.75
2014-06-25 14:00:00,39.47,280.75,24509.25
2014-06-25 15:00:00,38.91,297.25,24060.25
2014-06-25 16:00:00,38.41,321,23559.75
2014-06-25 17:00:00,40.45,339.25,23386.5
2014-06-25 18:00:00,41.68,340,23151
2014-06-25 19:00:00,43.22,339.25,22830.25
2014-06-25 20:00:00,41.23,328.25,21873.5
2014-06-25 21:00:00,38.86,313.75,21011.75
2014-06-25 22:00:00,40.63,298.75,20201
2014-06-25 23:00:00,34.96,279.75,18641.5
2014-06-26 00:00:00,31.98,202.25,17336.75
2014-06-26 01:00:00,29.69,173.25,16745.25
2014-06-26 02:00:00,28.85,151.5,16403.75
2014-06-26 03:00:00,27.76,141,16498.75
2014-06-26 04:00:00,27.71,136.25,16923.5
2014-06-26 05:00:00,29.11,125.75,17950.5
2014-06-26 06:00:00,36.71,112.5,20638
2014-06-26 07:00:00,44.69,100.25,22671.5
2014-06-26 08:00:00,47.55,80,23793.75
2014-06-26 09:00:00,44.06,69,24089.5
2014-06-26 10:00:00,43.07,63.75,24472.5
2014-06-26 11:00:00,45.33,55.5,24910.25
2014-06-26 12:00:00,42.63,53.5,24833.5
2014-06-26 13:00:00,41.2,53,24610.75
2014-06-26 14:00:00,40.94,52,24215.5
2014-06-26 15:00:00,40.99,57.25,23759
2014-06-26 16:00:00,41.9,58.75,23200
2014-06-26 17:00:00,44.83,57.75,22946
2014-06-26 18:00:00,48.59,64.75,22665.5
2014-06-26 19:00:00,49.07,81.75,22386
2014-06-26 20:00:00,45.59,93.75,21680.5
2014-06-26 21:00:00,41.96,116.75,20970.75
2014-06-26 22:00:00,42.49,150,19925.25
2014-06-26 23:00:00,36.74,179.5,18386
2014-06-27 00:00:00,32.48,179.25,17105.75
2014-06-27 01:00:00,29.67,191.25,16497.75
2014-06-27 02:00:00,28.77,200.5,16137
2014-06-27 03:00:00,28.14,199.75,16253
2014-06-27 04:00:00,28.27,192.25,16685.75
2014-06-27 05:00:00,29.08,186.25,17715.25
2014-06-27 06:00:00,35.39,185.5,20405.25
2014-06-27 07:00:00,41.97,175.25,22464.25
2014-06-27 08:00:00,45.41,146.75,23705
2014-06-27 09:00:00,44.55,129.25,24065.5
2014-06-27 10:00:00,43.79,128.5,24504.25
2014-06-27 11:00:00,43.04,142.5,24883
2014-06-27 12:00:00,40.96,156.75,24747.5
2014-06-27 13:00:00,38.98,172.25,24315.25
2014-06-27 14:00:00,36.07,182.5,23738.75
2014-06-27 15:00:00,34.24,178,23198.75
2014-06-27 16:00:00,34.94,167,22696
2014-06-27 17:00:00,37.93,146,22434.25
2014-06-27 18:00:00,40.47,130.5,22045.5
2014-06-27 19:00:00,41.97,127.25,21612.75
2014-06-27 20:00:00,38.9,133.75,20770
2014-06-27 21:00:00,36,159,20038.75
2014-06-27 22:00:00,41.96,209,19179.75
2014-06-27 23:00:00,38.54,263,17850.5
2014-06-28 00:00:00,33.91,349,16754.75
2014-06-28 01:00:00,30.21,370.5,16097.75
2014-06-28 02:00:00,28.98,378,15623
2014-06-28 03:00:00,28.02,379.25,15562.5
2014-06-28 04:00:00,27.15,374.75,15614.25
2014-06-28 05:00:00,27.07,360.25,15698.5
2014-06-28 06:00:00,27.99,325,16120.5
2014-06-28 07:00:00,29.99,289.5,17267
2014-06-28 08:00:00,31.78,260.75,19053
2014-06-28 09:00:00,32.93,252.25,20365.75
2014-06-28 10:00:00,32.22,258.25,21126.5
2014-06-28 11:00:00,31.75,265.5,21446.5
2014-06-28 12:00:00,31.43,278.25,21250
2014-06-28 13:00:00,30.07,288.75,20688.25
2014-06-28 14:00:00,28.78,281.75,20131.25
2014-06-28 15:00:00,28.41,264.75,19684.25
2014-06-28 16:00:00,29.83,238.25,19363.5
2014-06-28 17:00:00,31.99,200.75,19286.25
2014-06-28 18:00:00,34.98,167.75,19068.5
2014-06-28 19:00:00,37.29,148.25,18684.5
2014-06-28 20:00:00,35.92,142,18064.75
2014-06-28 21:00:00,33.33,137.75,17600.75
2014-06-28 22:00:00,35.63,150,17158
2014-06-28 23:00:00,33.82,168,16111
2014-06-29 00:00:00,28.7,221.5,15293
2014-06-29 01:00:00,26.87,244,14629.75
2014-06-29 02:00:00,24.58,267,14205.5
2014-06-29 03:00:00,22.95,276.5,14105
2014-06-29 04:00:00,22.72,293.75,14142.25
2014-06-29 05:00:00,22.51,294.75,14067
2014-06-29 06:00:00,21.79,285.5,14009.5
2014-06-29 07:00:00,20.1,286.75,14657.25
2014-06-29 08:00:00,24.8,275.5,16176.75
2014-06-29 09:00:00,28.09,272.25,17540.75
2014-06-29 10:00:00,30.55,269.5,18538.5
2014-06-29 11:00:00,32.4,271.5,19433.25
2014-06-29 12:00:00,31.52,272.25,19565
2014-06-29 13:00:00,28.19,277.25,18964.5
2014-06-29 14:00:00,27.7,275.75,18426
2014-06-29 15:00:00,26.73,272.75,17996.25
2014-06-29 16:00:00,26.1,265.5,17751.5
2014-06-29 17:00:00,28.62,260.75,17892.5
2014-06-29 18:00:00,31.29,255.75,18042.25
2014-06-29 19:00:00,32.56,251.25,18015.5
2014-06-29 20:00:00,33.96,250.75,17803.75
2014-06-29 21:00:00,33.99,251,17541.75
2014-06-29 22:00:00,33.98,263.25,17353
2014-06-29 23:00:00,31.37,279.75,16177.25
2014-06-30 00:00:00,28.08,285.75,14598.5
2014-06-30 01:00:00,26.96,297.25,14104.25
2014-06-30 02:00:00,25,298.5,13816.25
2014-06-30 03:00:00,24.01,291.5,13872.25
2014-06-30 04:00:00,24.4,285.25,14364
2014-06-30 05:00:00,26.78,274.5,15478.5
2014-06-30 06:00:00,34.08,258.5,18239
2014-06-30 07:00:00,41.26,241,20318
2014-06-30 08:00:00,41.93,222.75,21852.75
2014-06-30 09:00:00,42.29,227,22485
2014-06-30 10:00:00,40.97,248,23129.25
2014-06-30 11:00:00,40.48,291.25,23701.25
2014-06-30 12:00:00,38.96,349,23643.5
2014-06-30 13:00:00,38.71,410,23424.25
2014-06-30 14:00:00,36.28,452,23056.25
2014-06-30 15:00:00,34.11,486,22525.25
2014-06-30 16:00:00,33.24,505.5,21916.25
2014-06-30 17:00:00,34.6,496,21548.5
2014-06-30 18:00:00,37,453,21173
2014-06-30 19:00:00,40.37,400.75,20836.5
2014-06-30 20:00:00,39.44,361.25,20206
2014-06-30 21:00:00,36.23,332.25,19442.25
2014-06-30 22:00:00,36.09,311,18573.75
2014-06-30 23:00:00,31.67,316,17065.75
2014-07-01 00:00:00,28.52,328,15759.5
2014-07-01 01:00:00,26.77,334,15167
2014-07-01 02:00:00,24.85,336,14793
2014-07-01 03:00:00,25.08,326.75,14794.5
2014-07-01 04:00:00,25.97,307.25,15142.25
2014-07-01 05:00:00,26.9,274.5,15943.75
2014-07-01 06:00:00,33.59,233.25,18277.25
2014-07-01 07:00:00,40.1,198.25,19982.5
2014-07-01 08:00:00,40.63,171.75,21332.5
2014-07-01 09:00:00,38.34,167,21891.75
2014-07-01 10:00:00,37.77,184.5,22550
2014-07-01 11:00:00,38.49,206.75,23282.5
2014-07-01 12:00:00,35.69,230.25,23270.5
2014-07-01 13:00:00,34.19,253.5,23027.75
2014-07-01 14:00:00,33.63,277.5,22559
2014-07-01 15:00:00,33.54,294.75,22025
2014-07-01 16:00:00,33.58,304.25,21483.25
2014-07-01 17:00:00,35.18,298.25,21140.75
2014-07-01 18:00:00,39,279,20771
2014-07-01 19:00:00,41.92,269,20551.25
2014-07-01 20:00:00,40.09,263,20099.25
2014-07-01 21:00:00,38.87,261.75,19339.5
2014-07-01 22:00:00,39.38,275.5,18422
2014-07-01 23:00:00,31.16,283,16905
2014-07-02 00:00:00,28.61,283.75,16987.5
2014-07-02 01:00:00,27.46,292.25,16391.25
2014-07-02 02:00:00,26.07,307.5,16087
2014-07-02 03:00:00,25.15,326.25,16147
2014-07-02 04:00:00,25.81,333,16573
2014-07-02 05:00:00,27.97,322,17489.75
2014-07-02 06:00:00,31.63,301.25,20170
2014-07-02 07:00:00,39.91,281.5,22150.25
2014-07-02 08:00:00,39.99,260,23346.5
2014-07-02 09:00:00,39.61,262.75,23595.5
2014-07-02 10:00:00,39.13,281,24025.25
2014-07-02 11:00:00,40.43,308.5,24459
2014-07-02 12:00:00,38.41,338,24350
2014-07-02 13:00:00,36.96,371.5,24136.5
2014-07-02 14:00:00,36,409.25,23735
2014-07-02 15:00:00,34.95,441.25,23350.75
2014-07-02 16:00:00,33.82,460,22816.25
2014-07-02 17:00:00,36.08,450,22655.75
2014-07-02 18:00:00,38.59,402.5,22552.25
2014-07-02 19:00:00,39.91,345.5,22324.5
2014-07-02 20:00:00,39.02,295.75,21528.75
2014-07-02 21:00:00,36.9,270.25,20650.25
2014-07-02 22:00:00,38.88,258.5,19903.5
2014-07-02 23:00:00,32.59,257,18355
2014-07-03 00:00:00,30.03,246.75,17352.75
2014-07-03 01:00:00,28.3,246.5,16746
2014-07-03 02:00:00,26.8,262.25,16388.75
2014-07-03 03:00:00,25.1,294.25,16410.75
2014-07-03 04:00:00,25.3,318.25,16788.5
2014-07-03 05:00:00,26.87,328.75,17685.75
2014-07-03 06:00:00,31.4,327.5,20303.25
2014-07-03 07:00:00,36.92,305.25,22400.75
2014-07-03 08:00:00,38.73,275,23688.5
2014-07-03 09:00:00,36.95,266.25,24020
2014-07-03 10:00:00,35.46,284.5,24497
2014-07-03 11:00:00,36.3,318.25,25024.5
2014-07-03 12:00:00,31.36,347.25,24967.5
2014-07-03 13:00:00,30.14,370.75,24781
2014-07-03 14:00:00,29.71,382.5,24425.5
2014-07-03 15:00:00,30.42,373.25,24039.75
2014-07-03 16:00:00,30.6,346.5,23432.5
2014-07-03 17:00:00,36,296,23134.25
2014-07-03 18:00:00,38.79,231,22871.75
2014-07-03 19:00:00,39.96,175.75,22529
2014-07-03 20:00:00,39.3,144.5,21693.25
2014-07-03 21:00:00,38.94,140.5,20822.5
2014-07-03 22:00:00,39.43,161.5,20078.75
2014-07-03 23:00:00,33.12,198.75,18613.5
2014-07-04 00:00:00,28.54,269.75,17478.75
2014-07-04 01:00:00,26.87,317.75,16854.75
2014-07-04 02:00:00,25.69,355.5,16461.25
2014-07-04 03:00:00,25.06,375.5,16480.25
2014-07-04 04:00:00,24.99,390.75,16855.5
2014-07-04 05:00:00,26.04,398.25,17725
2014-07-04 06:00:00,30.28,389.25,20411.25
2014-07-04 07:00:00,37,356,22562
2014-07-04 08:00:00,38.5,300,23949.75
2014-07-04 09:00:00,37.44,239.5,24359
2014-07-04 10:00:00,37.04,210,24890.5
2014-07-04 11:00:00,36.33,206.25,25409.5
2014-07-04 12:00:00,32.92,221.25,25319
2014-07-04 13:00:00,30.53,239,24935
2014-07-04 14:00:00,30.06,243.5,24384
2014-07-04 15:00:00,30.06,223.25,23958.25
2014-07-04 16:00:00,30.56,191,23403.5
2014-07-04 17:00:00,33.97,174,23017.5
2014-07-04 18:00:00,36.94,178,22599.5
2014-07-04 19:00:00,37.96,202.5,22034.25
2014-07-04 20:00:00,36.93,258.75,21067.75
2014-07-04 21:00:00,32.9,368.5,20207.75
2014-07-04 22:00:00,31.65,526.25,19668.25
2014-07-04 23:00:00,27.3,655,18436.75
2014-07-05 00:00:00,27.82,521,17167.5
2014-07-05 01:00:00,25.4,527,16493.25
2014-07-05 02:00:00,25.05,509,15968.25
2014-07-05 03:00:00,24.76,478,15817
2014-07-05 04:00:00,24.41,439,15844
2014-07-05 05:00:00,24.03,396.25,15800
2014-07-05 06:00:00,24.4,375.75,16207.25
2014-07-05 07:00:00,27.6,375,17411
2014-07-05 08:00:00,31.9,375,19325.5
2014-07-05 09:00:00,33.91,387.75,20693.75
2014-07-05 10:00:00,33.63,424.75,21560.25
2014-07-05 11:00:00,32.44,474,21962
2014-07-05 12:00:00,28,513.5,21767
2014-07-05 13:00:00,25.04,552.75,21189
2014-07-05 14:00:00,23.44,597.75,20637
2014-07-05 15:00:00,24.28,613.5,20232.5
2014-07-05 16:00:00,25.02,595,19861
2014-07-05 17:00:00,28.11,553,19801.25
2014-07-05 18:00:00,31.37,480.75,19604.25
2014-07-05 19:00:00,32.89,420.5,19129.25
2014-07-05 20:00:00,33.01,377,18342.75
2014-07-05 21:00:00,31.6,366.5,17626
2014-07-05 22:00:00,29.09,391.75,17472
2014-07-05 23:00:00,27.5,422,16503.75
2014-07-06 00:00:00,25.68,449,15971.5
2014-07-06 01:00:00,24.11,426,15229.5
2014-07-06 02:00:00,23.55,397.75,14711.5
2014-07-06 03:00:00,22.6,366,14449.25
2014-07-06 04:00:00,22.02,344.25,14425
2014-07-06 05:00:00,20.03,330.25,14210.25
2014-07-06 06:00:00,20.08,323.25,14324.5
2014-07-06 07:00:00,22.79,321.5,15099.5
2014-07-06 08:00:00,23.88,323,16780
2014-07-06 09:00:00,15.64,335,18158.5
2014-07-06 10:00:00,15.44,370.5,19270
2014-07-06 11:00:00,16.07,407.75,20241.75
2014-07-06 12:00:00,16.62,433.25,20377
2014-07-06 13:00:00,15.06,440,19820.75
2014-07-06 14:00:00,12.77,444,19275.75
2014-07-06 15:00:00,13.93,420.25,18870.75
2014-07-06 16:00:00,15.02,387.25,18552
2014-07-06 17:00:00,25.09,339.25,18660.5
2014-07-06 18:00:00,29.05,287.5,18788
2014-07-06 19:00:00,31.33,247.5,18738.25
2014-07-06 20:00:00,32.95,255,18368.5
2014-07-06 21:00:00,33.74,305.25,17752.75
2014-07-06 22:00:00,35.55,381.5,17863.75
2014-07-06 23:00:00,27.76,424,16818.25
2014-07-07 00:00:00,26.45,515.25,15793.25
2014-07-07 01:00:00,24.43,535.75,15250.25
